order_id,order_date,order_time
7221,2015-05-01,19:03:54
7222,2015-05-01,19:04:44
7223,2015-05-01,19:10:03
7224,2015-05-01,19:24:32
7225,2015-05-01,19:26:31
7226,2015-05-01,19:26:47
7227,2015-05-01,19:28:53
7228,2015-05-01,19:37:14
7229,2015-05-01,19:39:24
7230,2015-05-01,19:54:36
7231,2015-05-01,20:19:36
7232,2015-05-01,20:20:02
7233,2015-05-01,20:24:39
7234,2015-05-01,20:30:40
7235,2015-05-01,20:49:02
7236,2015-05-01,21:05:51
7237,2015-05-01,21:26:43
7238,2015-05-01,21:30:15
7239,2015-05-01,21:30:34
7240,2015-05-01,21:52:26
7241,2015-05-01,21:59:29
7242,2015-05-01,22:02:11
7243,2015-05-01,22:15:29
7244,2015-05-01,22:24:45
7245,2015-05-02,11:33:53
7246,2015-05-02,11:55:58
7247,2015-05-02,12:02:29
7248,2015-05-02,12:23:16
7249,2015-05-02,12:27:56
7250,2015-05-02,12:40:35
7251,2015-05-02,12:40:41
7252,2015-05-02,13:46:41
7253,2015-05-02,13:47:54
7254,2015-05-02,14:19:17
7255,2015-05-02,14:45:49
7256,2015-05-02,14:46:28
7257,2015-05-02,14:49:49
7258,2015-05-02,14:53:29
7259,2015-05-02,14:59:33
7260,2015-05-02,15:07:36
7261,2015-05-02,15:07:49
7262,2015-05-02,15:13:04
7263,2015-05-02,15:16:34
7264,2015-05-02,16:04:51
7265,2015-05-02,16:07:20
7266,2015-05-02,16:14:01
7267,2015-05-02,16:26:28
7268,2015-05-02,16:29:44
7269,2015-05-02,16:34:07
7270,2015-05-02,16:58:13
7271,2015-05-02,17:02:12
7272,2015-05-02,17:03:08
7273,2015-05-02,17:04:47
7274,2015-05-02,17:11:29
7275,2015-05-02,17:31:41
7276,2015-05-02,17:38:38
7277,2015-05-02,17:45:13
7278,2015-05-02,17:49:37
7279,2015-05-02,17:59:27
7280,2015-05-02,18:16:12
7281,2015-05-02,18:22:37
7282,2015-05-02,18:25:24
7283,2015-05-02,18:26:27
7284,2015-05-02,18:31:45
7285,2015-05-02,18:35:05
7286,2015-05-02,18:42:09
7287,2015-05-02,19:03:03
7288,2015-05-02,19:05:12
7289,2015-05-02,19:26:26
7290,2015-05-02,19:30:43
7291,2015-05-02,19:33:15
7292,2015-05-02,19:41:09
7293,2015-05-02,19:54:45
7294,2015-05-02,20:04:14
7295,2015-05-02,20:07:37
7296,2015-05-02,20:25:30
7297,2015-05-02,20:29:25
7298,2015-05-02,20:45:32
7299,2015-05-02,20:46:34
7300,2015-05-02,20:47:09
7301,2015-05-02,20:48:56
7302,2015-05-02,20:49:42
7303,2015-05-02,20:52:53
7304,2015-05-02,21:19:28
7305,2015-05-02,21:25:54
7306,2015-05-02,21:45:08
7307,2015-05-02,21:52:06
7308,2015-05-02,21:56:38
7309,2015-05-02,22:05:03
7310,2015-05-02,22:11:35
7311,2015-05-02,22:20:40
7312,2015-05-02,22:58:39
7313,2015-05-03,11:53:15
7314,2015-05-03,12:00:03
7315,2015-05-03,12:05:29
7316,2015-05-03,12:14:29
7317,2015-05-03,12:31:18
7318,2015-05-03,12:31:50
7319,2015-05-03,13:16:01
7320,2015-05-03,13:33:54
7321,2015-05-03,13:48:51
7322,2015-05-03,13:49:05
7323,2015-05-03,13:51:06
7324,2015-05-03,14:07:21
7325,2015-05-03,14:28:53
7326,2015-05-03,14:33:35
7327,2015-05-03,14:42:06
7328,2015-05-03,15:06:54
7329,2015-05-03,15:10:06
7330,2015-05-03,15:20:32
7331,2015-05-03,15:39:19
7332,2015-05-03,15:45:50
7333,2015-05-03,15:58:21
7334,2015-05-03,16:13:57
7335,2015-05-03,16:16:22
7336,2015-05-03,16:24:15
7337,2015-05-03,16:38:23
7338,2015-05-03,16:45:19
7339,2015-05-03,17:06:44
7340,2015-05-03,17:12:40
7341,2015-05-03,17:17:46
7342,2015-05-03,17:22:12
7343,2015-05-03,17:39:10
7344,2015-05-03,17:43:05
7345,2015-05-03,17:51:25
7346,2015-05-03,17:57:09
7347,2015-05-03,18:52:09
7348,2015-05-03,19:00:53
7349,2015-05-03,19:17:38
7350,2015-05-03,19:21:48
7351,2015-05-03,19:28:06
7352,2015-05-03,19:37:04
7353,2015-05-03,19:50:04
7354,2015-05-03,19:58:21
7355,2015-05-03,20:02:32
7356,2015-05-03,20:04:47
7357,2015-05-03,20:15:51
7358,2015-05-03,20:55:29
7359,2015-05-03,21:19:31
7360,2015-05-03,21:41:25
7361,2015-05-03,22:33:31
7362,2015-05-04,11:30:31
7363,2015-05-04,11:41:11
7364,2015-05-04,12:07:44
7365,2015-05-04,12:10:12
7366,2015-05-04,12:26:46
7367,2015-05-04,12:32:47
7368,2015-05-04,12:49:12
7369,2015-05-04,12:56:09
7370,2015-05-04,13:03:03
7371,2015-05-04,13:09:36
7372,2015-05-04,13:12:28
7373,2015-05-04,13:21:45
7374,2015-05-04,13:28:19
7375,2015-05-04,13:28:44
7376,2015-05-04,13:37:28
7377,2015-05-04,14:17:50
7378,2015-05-04,14:17:55
7379,2015-05-04,14:36:30
7380,2015-05-04,14:52:03
7381,2015-05-04,14:58:48
7382,2015-05-04,15:05:33
7383,2015-05-04,15:17:30
7384,2015-05-04,15:50:48
7385,2015-05-04,16:07:01
7386,2015-05-04,16:10:48
7387,2015-05-04,16:11:04
7388,2015-05-04,16:16:09
7389,2015-05-04,16:22:16
7390,2015-05-04,16:26:06
7391,2015-05-04,16:28:46
7392,2015-05-04,16:55:46
7393,2015-05-04,17:05:00
7394,2015-05-04,17:05:58
7395,2015-05-04,17:06:14
7396,2015-05-04,17:08:01
7397,2015-05-04,17:09:44
7398,2015-05-04,17:18:09
7399,2015-05-04,17:50:15
7400,2015-05-04,17:50:45
7401,2015-05-04,17:51:48
7402,2015-05-04,18:12:46
7403,2015-05-04,18:38:20
7404,2015-05-04,18:44:26
7405,2015-05-04,18:59:55
7406,2015-05-04,19:10:40
7407,2015-05-04,19:27:34
7408,2015-05-04,19:35:05
7409,2015-05-04,19:42:59
7410,2015-05-04,19:43:51
7411,2015-05-04,19:44:10
7412,2015-05-04,19:47:30
7413,2015-05-04,20:03:27
7414,2015-05-04,20:42:03
7415,2015-05-04,20:57:26
7416,2015-05-04,21:40:20
7417,2015-05-05,11:38:01
7418,2015-05-05,11:41:26
7419,2015-05-05,11:53:46
7420,2015-05-05,12:14:36
7421,2015-05-05,12:40:43
7422,2015-05-05,12:44:08
7423,2015-05-05,13:05:37
7424,2015-05-05,13:10:00
7425,2015-05-05,13:11:49
7426,2015-05-05,13:18:31
7427,2015-05-05,13:57:22
7428,2015-05-05,14:10:13
7429,2015-05-05,14:11:39
7430,2015-05-05,14:24:44
7431,2015-05-05,14:31:07
7432,2015-05-05,15:06:14
7433,2015-05-05,16:11:09
7434,2015-05-05,16:20:12
7435,2015-05-05,16:20:20
7436,2015-05-05,16:22:03
7437,2015-05-05,16:33:03
7438,2015-05-05,16:33:26
7439,2015-05-05,16:34:46
7440,2015-05-05,16:48:23
7441,2015-05-05,16:48:52
7442,2015-05-05,17:01:58
7443,2015-05-05,17:09:42
7444,2015-05-05,17:25:13
7445,2015-05-05,17:44:55
7446,2015-05-05,17:59:16
7447,2015-05-05,18:10:27
7448,2015-05-05,18:13:36
7449,2015-05-05,18:19:49
7450,2015-05-05,18:21:28
7451,2015-05-05,18:22:45
7452,2015-05-05,18:36:04
7453,2015-05-05,19:36:50
7454,2015-05-05,19:47:31
7455,2015-05-05,19:53:27
7456,2015-05-05,20:01:59
7457,2015-05-05,20:14:52
7458,2015-05-05,20:15:55
7459,2015-05-05,20:30:40
7460,2015-05-05,20:49:45
7461,2015-05-05,21:14:22
7462,2015-05-05,21:14:41
7463,2015-05-05,21:41:42
7464,2015-05-05,21:47:07
7465,2015-05-05,22:18:16
7466,2015-05-06,11:16:44
7467,2015-05-06,11:39:31
7468,2015-05-06,12:01:13
7469,2015-05-06,12:10:09
7470,2015-05-06,12:22:14
7471,2015-05-06,12:23:04
7472,2015-05-06,12:26:18
7473,2015-05-06,12:34:21
7474,2015-05-06,12:46:21
7475,2015-05-06,12:49:46
7476,2015-05-06,12:51:42
7477,2015-05-06,12:55:23
7478,2015-05-06,13:01:25
7479,2015-05-06,13:18:12
7480,2015-05-06,13:22:01
7481,2015-05-06,13:33:13
7482,2015-05-06,13:47:17
7483,2015-05-06,14:09:21
7484,2015-05-06,15:07:46
7485,2015-05-06,15:34:14
7486,2015-05-06,15:41:54
7487,2015-05-06,15:46:30
7488,2015-05-06,15:50:40
7489,2015-05-06,15:59:43
7490,2015-05-06,16:11:51
7491,2015-05-06,16:24:57
7492,2015-05-06,16:40:16
7493,2015-05-06,16:46:46
7494,2015-05-06,16:48:16
7495,2015-05-06,16:59:48
7496,2015-05-06,17:07:35
7497,2015-05-06,17:19:38
7498,2015-05-06,17:39:18
7499,2015-05-06,17:44:22
7500,2015-05-06,17:45:50
7501,2015-05-06,17:53:38
7502,2015-05-06,17:57:21
7503,2015-05-06,17:58:31
7504,2015-05-06,18:03:53
7505,2015-05-06,18:05:38
7506,2015-05-06,18:22:13
7507,2015-05-06,18:28:02
7508,2015-05-06,18:45:04
7509,2015-05-06,18:56:24
7510,2015-05-06,18:58:34
7511,2015-05-06,18:59:25
7512,2015-05-06,19:13:59
7513,2015-05-06,19:25:37
7514,2015-05-06,19:39:01
7515,2015-05-06,20:07:04
7516,2015-05-06,20:20:27
7517,2015-05-06,21:13:29
7518,2015-05-06,21:22:02
7519,2015-05-06,21:48:12
7520,2015-05-06,21:59:10
7521,2015-05-07,10:54:15
7522,2015-05-07,11:46:37
7523,2015-05-07,11:48:29
7524,2015-05-07,11:51:20
7525,2015-05-07,11:55:19
7526,2015-05-07,12:22:30
7527,2015-05-07,12:22:48
7528,2015-05-07,12:45:58
7529,2015-05-07,12:45:59
7530,2015-05-07,12:54:11
7531,2015-05-07,13:02:26
7532,2015-05-07,13:10:47
7533,2015-05-07,13:20:39
7534,2015-05-07,13:22:28
7535,2015-05-07,13:22:51
7536,2015-05-07,13:24:49
7537,2015-05-07,13:25:30
7538,2015-05-07,13:27:31
7539,2015-05-07,13:49:17
7540,2015-05-07,13:49:48
7541,2015-05-07,13:58:35
7542,2015-05-07,14:23:31
7543,2015-05-07,14:42:32
7544,2015-05-07,14:48:22
7545,2015-05-07,14:55:19
7546,2015-05-07,15:39:38
7547,2015-05-07,15:49:33
7548,2015-05-07,15:51:55
7549,2015-05-07,16:34:18
7550,2015-05-07,16:36:36
7551,2015-05-07,16:36:41
7552,2015-05-07,16:58:22
7553,2015-05-07,17:03:24
7554,2015-05-07,17:08:37
7555,2015-05-07,17:10:12
7556,2015-05-07,17:13:06
7557,2015-05-07,17:48:36
7558,2015-05-07,17:50:15
7559,2015-05-07,17:51:22
7560,2015-05-07,18:04:26
7561,2015-05-07,18:16:30
7562,2015-05-07,18:23:04
7563,2015-05-07,18:26:58
7564,2015-05-07,18:36:26
7565,2015-05-07,18:50:11
7566,2015-05-07,18:51:04
7567,2015-05-07,19:22:51
7568,2015-05-07,19:41:59
7569,2015-05-07,19:44:03
7570,2015-05-07,19:48:12
7571,2015-05-07,20:09:05
7572,2015-05-07,20:14:23
7573,2015-05-07,20:18:38
7574,2015-05-07,20:20:37
7575,2015-05-07,20:43:15
7576,2015-05-07,20:51:04
7577,2015-05-07,21:02:26
7578,2015-05-07,22:05:04
7579,2015-05-08,11:36:54
7580,2015-05-08,11:45:03
7581,2015-05-08,11:52:29
7582,2015-05-08,11:58:26
7583,2015-05-08,12:01:19
7584,2015-05-08,12:05:09
7585,2015-05-08,12:06:46
7586,2015-05-08,12:08:43
7587,2015-05-08,12:12:44
7588,2015-05-08,12:21:55
7589,2015-05-08,12:28:02
7590,2015-05-08,12:32:04
7591,2015-05-08,12:42:43
7592,2015-05-08,13:00:52
7593,2015-05-08,13:09:26
7594,2015-05-08,13:22:20
7595,2015-05-08,13:24:28
7596,2015-05-08,13:27:35
7597,2015-05-08,13:27:53
7598,2015-05-08,13:34:16
7599,2015-05-08,13:42:40
7600,2015-05-08,13:59:35
7601,2015-05-08,14:15:04
7602,2015-05-08,15:06:25
7603,2015-05-08,15:20:36
7604,2015-05-08,15:50:29
7605,2015-05-08,16:24:35
7606,2015-05-08,16:27:05
7607,2015-05-08,16:32:57
7608,2015-05-08,16:54:59
7609,2015-05-08,16:56:13
7610,2015-05-08,16:56:38
7611,2015-05-08,16:58:40
7612,2015-05-08,17:07:15
7613,2015-05-08,17:21:38
7614,2015-05-08,17:32:01
7615,2015-05-08,17:41:17
7616,2015-05-08,17:42:07
7617,2015-05-08,17:46:27
7618,2015-05-08,17:47:50
7619,2015-05-08,17:57:47
7620,2015-05-08,18:00:56
7621,2015-05-08,18:15:12
7622,2015-05-08,18:39:29
7623,2015-05-08,18:48:03
7624,2015-05-08,18:48:23
7625,2015-05-08,19:00:12
7626,2015-05-08,19:01:14
7627,2015-05-08,19:04:52
7628,2015-05-08,19:05:52
7629,2015-05-08,19:12:12
7630,2015-05-08,19:18:25
7631,2015-05-08,19:27:27
7632,2015-05-08,19:37:48
7633,2015-05-08,19:51:05
7634,2015-05-08,19:54:08
7635,2015-05-08,19:59:59
7636,2015-05-08,20:01:46
7637,2015-05-08,20:03:48
7638,2015-05-08,20:08:52
7639,2015-05-08,20:33:38
7640,2015-05-08,20:47:09
7641,2015-05-08,21:04:25
7642,2015-05-08,21:25:47
7643,2015-05-08,21:29:01
7644,2015-05-08,21:42:05
7645,2015-05-08,21:42:13
7646,2015-05-08,21:45:30
7647,2015-05-08,21:49:15
7648,2015-05-08,21:57:28
7649,2015-05-08,21:58:47
7650,2015-05-09,11:34:32
7651,2015-05-09,11:38:49
7652,2015-05-09,12:08:50
7653,2015-05-09,12:10:30
7654,2015-05-09,12:35:57
7655,2015-05-09,13:10:22
7656,2015-05-09,13:10:51
7657,2015-05-09,13:13:16
7658,2015-05-09,13:18:40
7659,2015-05-09,13:36:03
7660,2015-05-09,14:13:46
7661,2015-05-09,14:27:17
7662,2015-05-09,14:30:14
7663,2015-05-09,14:39:52
7664,2015-05-09,15:04:13
7665,2015-05-09,15:33:05
7666,2015-05-09,15:36:47
7667,2015-05-09,15:43:57
7668,2015-05-09,15:58:41
7669,2015-05-09,16:04:13
7670,2015-05-09,16:16:03
7671,2015-05-09,16:17:47
7672,2015-05-09,16:48:54
7673,2015-05-09,17:02:13
7674,2015-05-09,17:02:53
7675,2015-05-09,17:28:10
7676,2015-05-09,17:28:55
7677,2015-05-09,17:35:35
7678,2015-05-09,17:37:35
7679,2015-05-09,17:40:13
7680,2015-05-09,17:41:56
7681,2015-05-09,17:44:20
7682,2015-05-09,17:58:44
7683,2015-05-09,18:06:45
7684,2015-05-09,18:10:49
7685,2015-05-09,18:26:40
7686,2015-05-09,18:39:01
7687,2015-05-09,18:39:13
7688,2015-05-09,18:51:37
7689,2015-05-09,19:17:27
7690,2015-05-09,19:33:32
7691,2015-05-09,19:42:43
7692,2015-05-09,19:44:46
7693,2015-05-09,19:54:19
7694,2015-05-09,20:15:43
7695,2015-05-09,20:31:17
7696,2015-05-09,20:35:01
7697,2015-05-09,20:42:39
7698,2015-05-09,20:42:57
7699,2015-05-09,20:46:07
7700,2015-05-09,20:51:56
7701,2015-05-09,21:08:58
7702,2015-05-09,21:39:07
7703,2015-05-09,21:51:22
7704,2015-05-09,22:15:37
7705,2015-05-09,22:18:53
7706,2015-05-10,11:55:09
7707,2015-05-10,12:04:45
7708,2015-05-10,12:11:02
7709,2015-05-10,12:22:19
7710,2015-05-10,12:24:32
7711,2015-05-10,12:31:52
7712,2015-05-10,12:48:38
7713,2015-05-10,12:49:43
7714,2015-05-10,12:59:35
7715,2015-05-10,13:12:25
7716,2015-05-10,14:09:19
7717,2015-05-10,14:30:53
7718,2015-05-10,14:44:42
7719,2015-05-10,15:11:59
7720,2015-05-10,15:23:04
7721,2015-05-10,15:27:54
7722,2015-05-10,15:28:38
7723,2015-05-10,15:32:00
7724,2015-05-10,15:43:22
7725,2015-05-10,15:45:52
7726,2015-05-10,15:50:36
7727,2015-05-10,16:02:23
7728,2015-05-10,16:23:43
7729,2015-05-10,16:38:32
7730,2015-05-10,16:51:04
7731,2015-05-10,16:51:35
7732,2015-05-10,17:11:33
7733,2015-05-10,17:17:17
7734,2015-05-10,17:17:49
7735,2015-05-10,17:22:15
7736,2015-05-10,17:45:17
7737,2015-05-10,17:46:56
7738,2015-05-10,17:48:48
7739,2015-05-10,17:49:23
7740,2015-05-10,17:50:11
7741,2015-05-10,17:56:45
7742,2015-05-10,17:58:35
7743,2015-05-10,17:58:55
7744,2015-05-10,18:14:10
7745,2015-05-10,18:19:31
7746,2015-05-10,18:24:57
7747,2015-05-10,18:34:12
7748,2015-05-10,18:37:25
7749,2015-05-10,18:45:47
7750,2015-05-10,19:41:23
7751,2015-05-10,19:50:56
7752,2015-05-10,19:51:24
7753,2015-05-10,20:01:59
7754,2015-05-10,20:12:02
7755,2015-05-10,20:58:31
7756,2015-05-10,21:01:56
7757,2015-05-10,21:19:01
7758,2015-05-10,21:21:44
7759,2015-05-10,21:46:59
7760,2015-05-10,22:16:49
7761,2015-05-11,11:26:20
7762,2015-05-11,11:27:22
7763,2015-05-11,11:35:17
7764,2015-05-11,11:37:11
7765,2015-05-11,11:37:14
7766,2015-05-11,11:44:53
7767,2015-05-11,11:50:41
7768,2015-05-11,12:04:08
7769,2015-05-11,12:09:12
7770,2015-05-11,12:29:51
7771,2015-05-11,12:45:24
7772,2015-05-11,13:03:16
7773,2015-05-11,13:04:25
7774,2015-05-11,13:09:41
7775,2015-05-11,13:10:18
7776,2015-05-11,13:11:20
7777,2015-05-11,13:18:17
7778,2015-05-11,13:20:19
7779,2015-05-11,13:51:24
7780,2015-05-11,13:54:09
7781,2015-05-11,13:56:21
7782,2015-05-11,14:21:17
7783,2015-05-11,14:21:58
7784,2015-05-11,14:26:31
7785,2015-05-11,14:29:39
7786,2015-05-11,14:34:10
7787,2015-05-11,15:08:44
7788,2015-05-11,16:04:29
7789,2015-05-11,16:30:07
7790,2015-05-11,16:38:46
7791,2015-05-11,16:49:35
7792,2015-05-11,16:58:22
7793,2015-05-11,17:05:14
7794,2015-05-11,17:15:09
7795,2015-05-11,17:22:49
7796,2015-05-11,17:28:36
7797,2015-05-11,17:39:42
7798,2015-05-11,17:40:01
7799,2015-05-11,17:49:16
7800,2015-05-11,17:53:46
7801,2015-05-11,17:59:12
7802,2015-05-11,18:04:57
7803,2015-05-11,18:05:56
7804,2015-05-11,18:43:49
7805,2015-05-11,18:58:55
7806,2015-05-11,19:02:18
7807,2015-05-11,19:09:14
7808,2015-05-11,19:10:58
7809,2015-05-11,19:17:30
7810,2015-05-11,19:20:35
7811,2015-05-11,19:29:22
7812,2015-05-11,19:34:35
7813,2015-05-11,19:38:14
7814,2015-05-11,19:45:00
7815,2015-05-11,19:45:13
7816,2015-05-11,20:11:34
7817,2015-05-11,20:51:14
7818,2015-05-11,21:06:34
7819,2015-05-11,21:13:42
7820,2015-05-11,21:27:27
7821,2015-05-12,11:38:16
7822,2015-05-12,11:51:13
7823,2015-05-12,12:00:27
7824,2015-05-12,12:05:03
7825,2015-05-12,12:15:51
7826,2015-05-12,12:20:56
7827,2015-05-12,12:22:07
7828,2015-05-12,12:27:06
7829,2015-05-12,12:30:13
7830,2015-05-12,12:39:37
7831,2015-05-12,12:53:49
7832,2015-05-12,13:04:13
7833,2015-05-12,13:11:04
7834,2015-05-12,13:12:30
7835,2015-05-12,13:13:42
7836,2015-05-12,13:17:01
7837,2015-05-12,13:34:52
7838,2015-05-12,13:35:20
7839,2015-05-12,13:44:49
7840,2015-05-12,13:50:13
7841,2015-05-12,14:01:39
7842,2015-05-12,14:13:00
7843,2015-05-12,14:59:06
7844,2015-05-12,14:59:26
7845,2015-05-12,15:00:45
7846,2015-05-12,15:33:50
7847,2015-05-12,15:36:32
7848,2015-05-12,15:48:45
7849,2015-05-12,16:05:09
7850,2015-05-12,16:08:01
7851,2015-05-12,16:14:24
7852,2015-05-12,16:33:00
7853,2015-05-12,16:55:23
7854,2015-05-12,16:56:17
7855,2015-05-12,16:58:36
7856,2015-05-12,17:01:28
7857,2015-05-12,17:03:51
7858,2015-05-12,17:11:21
7859,2015-05-12,17:23:22
7860,2015-05-12,17:25:32
7861,2015-05-12,17:26:24
7862,2015-05-12,17:33:44
7863,2015-05-12,17:46:17
7864,2015-05-12,18:21:29
7865,2015-05-12,18:21:44
7866,2015-05-12,18:33:59
7867,2015-05-12,18:44:45
7868,2015-05-12,18:49:37
7869,2015-05-12,19:01:22
7870,2015-05-12,19:08:40
7871,2015-05-12,19:28:52
7872,2015-05-12,19:31:57
7873,2015-05-12,19:58:03
7874,2015-05-12,20:10:02
7875,2015-05-12,20:39:30
7876,2015-05-12,20:43:56
7877,2015-05-12,20:55:23
7878,2015-05-12,21:01:48
7879,2015-05-12,21:21:29
7880,2015-05-12,21:30:02
7881,2015-05-12,21:49:53
7882,2015-05-12,22:16:03
7883,2015-05-13,11:17:41
7884,2015-05-13,11:31:29
7885,2015-05-13,11:38:48
7886,2015-05-13,11:44:10
7887,2015-05-13,11:47:07
7888,2015-05-13,11:57:54
7889,2015-05-13,11:59:19
7890,2015-05-13,12:05:41
7891,2015-05-13,12:17:17
7892,2015-05-13,12:27:35
7893,2015-05-13,12:30:48
7894,2015-05-13,12:30:58
7895,2015-05-13,12:31:38
7896,2015-05-13,12:39:48
7897,2015-05-13,12:44:38
7898,2015-05-13,12:56:27
7899,2015-05-13,13:01:32
7900,2015-05-13,13:09:23
7901,2015-05-13,13:19:21
7902,2015-05-13,13:25:39
7903,2015-05-13,13:54:23
7904,2015-05-13,14:02:20
7905,2015-05-13,14:12:16
7906,2015-05-13,14:13:10
7907,2015-05-13,14:47:50
7908,2015-05-13,14:53:14
7909,2015-05-13,14:57:07
7910,2015-05-13,15:12:07
7911,2015-05-13,15:26:11
7912,2015-05-13,15:36:52
7913,2015-05-13,15:50:24
7914,2015-05-13,15:56:10
7915,2015-05-13,15:56:20
7916,2015-05-13,16:10:06
7917,2015-05-13,16:36:17
7918,2015-05-13,16:51:02
7919,2015-05-13,16:51:18
7920,2015-05-13,17:06:21
7921,2015-05-13,17:08:01
7922,2015-05-13,17:11:11
7923,2015-05-13,17:13:13
7924,2015-05-13,17:17:31
7925,2015-05-13,17:35:48
7926,2015-05-13,17:37:55
7927,2015-05-13,17:46:58
7928,2015-05-13,18:29:00
7929,2015-05-13,18:32:38
7930,2015-05-13,18:33:37
7931,2015-05-13,18:36:15
7932,2015-05-13,18:57:23
7933,2015-05-13,19:02:37
7934,2015-05-13,19:13:01
7935,2015-05-13,19:24:15
7936,2015-05-13,19:27:08
7937,2015-05-13,19:38:17
7938,2015-05-13,19:49:16
7939,2015-05-13,20:07:49
7940,2015-05-13,20:10:01
7941,2015-05-13,20:27:36
7942,2015-05-13,20:30:22
7943,2015-05-13,20:50:17
7944,2015-05-13,22:08:45
7945,2015-05-13,22:23:35
7946,2015-05-14,11:36:58
7947,2015-05-14,11:45:09
7948,2015-05-14,11:50:01
7949,2015-05-14,12:12:02
7950,2015-05-14,12:12:24
7951,2015-05-14,12:13:35
7952,2015-05-14,12:30:21
7953,2015-05-14,12:30:26
7954,2015-05-14,12:31:27
7955,2015-05-14,12:33:15
7956,2015-05-14,12:40:06
7957,2015-05-14,12:40:08
7958,2015-05-14,12:43:48
7959,2015-05-14,12:57:13
7960,2015-05-14,13:00:01
7961,2015-05-14,13:04:17
7962,2015-05-14,13:05:07
7963,2015-05-14,13:05:30
7964,2015-05-14,13:06:22
7965,2015-05-14,13:26:21
7966,2015-05-14,13:28:23
7967,2015-05-14,13:38:12
7968,2015-05-14,13:45:53
7969,2015-05-14,13:47:53
7970,2015-05-14,13:48:29
7971,2015-05-14,13:56:07
7972,2015-05-14,14:10:52
7973,2015-05-14,14:43:33
7974,2015-05-14,14:49:15
7975,2015-05-14,14:52:35
7976,2015-05-14,15:09:14
7977,2015-05-14,15:20:53
7978,2015-05-14,15:31:04
7979,2015-05-14,16:30:34
7980,2015-05-14,16:49:55
7981,2015-05-14,16:50:39
7982,2015-05-14,17:17:02
7983,2015-05-14,17:32:18
7984,2015-05-14,17:42:25
7985,2015-05-14,17:46:25
7986,2015-05-14,17:51:11
7987,2015-05-14,17:51:12
7988,2015-05-14,17:59:09
7989,2015-05-14,18:00:32
7990,2015-05-14,18:01:10
7991,2015-05-14,18:15:37
7992,2015-05-14,18:20:55
7993,2015-05-14,18:22:35
7994,2015-05-14,18:34:37
7995,2015-05-14,18:35:54
7996,2015-05-14,18:40:06
7997,2015-05-14,18:48:44
7998,2015-05-14,19:03:12
